clientid;hitdatetime;action
840193;2019-11-12 09:42:05;login
840193;2019-11-12 11:39:45;login
840193;2019-11-12 10:14:06;N/A
924537;2019-12-21 07:48:18;visit
924537;2019-12-25 11:21:42;visit
924537;2019-12-28 00:40:58;visit
924537;2019-12-30 11:52:01;visit
924537;2019-12-26 21:48:17;registration
924537;2019-12-29 11:11:20;login
924537;2020-01-01 19:50:58;login
924537;2020-01-04 01:27:59;login
924537;2020-01-06 09:07:37;login
924537;2020-01-12 08:14:27;login
924537;2020-01-16 15:26:29;login
591087;2019-07-31 17:10:29;visit
591087;2019-08-04 06:55:37;visit
591087;2019-08-11 03:32:04;visit
591087;2019-08-13 04:42:23;visit
591087;2019-08-19 01:51:24;visit
591087;2019-08-24 16:24:52;visit
591087;2019-08-27 15:13:36;visit
591087;2019-08-30 04:05:39;visit
591087;2019-09-03 22:56:21;visit
591087;2019-09-08 07:05:44;visit
591087;2019-09-09 17:15:30;visit
591087;2019-09-11 09:16:07;visit
591087;2019-09-16 05:10:36;visit
591087;2019-09-18 19:35:02;visit
591087;2019-09-21 00:00:16;visit
591087;2019-09-27 00:26:30;visit
591087;2019-09-30 13:53:16;visit
591087;2019-10-03 03:51:46;visit
434684;2019-11-28 21:59:50;visit
434684;2019-11-29 02:06:04;visit
434684;2019-11-29 21:17:37;visit
434684;2019-12-05 03:27:33;visit
614024;2019-03-30 23:12:24;visit
614024;2019-04-01 15:44:50;visit
614024;2019-04-06 13:23:57;visit
614024;2019-04-11 14:44:26;visit
614024;2019-04-15 10:36:18;visit
614024;2019-04-16 10:59:07;visit
614024;2019-04-22 10:06:25;visit
614024;2019-04-25 11:07:26;visit
614024;2019-04-26 06:41:04;visit
614024;2019-04-30 23:13:08;visit
614024;2019-04-03 11:06:25;registration
614024;2019-04-05 09:00:49;login
614024;2019-04-07 02:42:04;login
614024;2019-04-09 21:48:08;login
614024;2019-04-14 20:15:11;login
614024;2019-04-17 23:45:27;login
548379;2019-07-12 16:45:32;visit
548379;2019-07-15 22:11:18;visit
548379;2019-07-22 03:56:44;visit
548379;2019-07-28 23:04:33;visit
548379;2019-08-03 18:55:30;visit
548379;2019-08-07 07:07:45;visit
548379;2019-08-13 18:13:04;visit
548379;2019-08-14 22:32:00;visit
548379;2019-08-21 01:47:53;visit
548379;2019-08-22 11:58:59;visit
548379;2019-08-23 23:54:50;visit
548379;2019-08-26 09:09:53;visit
548379;2019-08-28 07:44:24;visit
548379;2019-08-30 19:22:38;visit
548379;2019-09-01 02:31:42;visit
548379;2019-09-01 15:25:18;visit
548379;2019-07-12 23:57:11;registration
548379;2019-07-14 20:32:38;login
548379;2019-07-15 12:41:45;login
548379;2019-07-18 15:45:39;login
548379;2019-07-24 17:41:27;login
548379;2019-07-30 08:07:44;login
534097;2019-12-08 00:16:45;visit
534097;2019-12-08 18:30:28;visit
534097;2019-12-13 05:03:13;visit
534097;2019-12-16 06:29:51;visit
534097;2019-12-21 05:33:05;visit
534097;2019-12-27 18:25:27;visit
534097;2020-01-03 09:21:20;visit
534097;2020-01-07 21:12:25;visit
173004;2019-12-26 00:31:09;visit
173004;2019-12-29 07:43:46;visit
173004;2020-01-02 15:11:14;visit
173004;2020-01-08 12:46:48;visit
173004;2020-01-09 00:53:11;visit
173004;2020-01-15 08:48:05;visit
173004;2020-01-18 06:46:32;visit
610577;2019-02-21 17:04:54;visit
610577;2019-02-27 16:59:22;visit
610577;2019-03-01 17:49:52;visit
610577;2019-03-07 05:53:55;visit
610577;2019-03-10 05:05:37;visit
610577;2019-03-16 01:24:02;visit
610577;2019-03-21 09:55:24;visit
610577;2019-03-22 19:36:23;visit
610577;2019-03-28 13:56:46;visit
610577;2019-04-03 05:56:48;visit
610577;2019-04-08 00:26:18;visit
610577;2019-04-09 00:53:15;visit
610577;2019-04-13 10:09:30;visit
610577;2019-04-14 09:54:36;visit
610577;2019-04-17 00:03:24;visit
610577;2019-04-18 00:34:40;visit
610577;2019-04-18 18:38:32;visit
610577;2019-04-19 05:03:25;visit
610577;2019-04-23 01:27:00;visit
610577;2019-04-23 02:56:42;visit
610577;2019-04-23 20:01:57;visit
610577;2019-04-27 09:09:12;visit
610577;2019-04-29 21:41:23;visit
610577;2019-05-05 12:09:28;visit
610577;2019-05-07 03:07:05;visit
610577;2019-05-13 06:00:52;visit
610577;2019-05-16 07:40:15;visit
610577;2019-05-18 11:01:11;visit
610577;2019-02-27 01:38:15;registration
610577;2019-02-28 13:13:57;login
250733;2019-11-10 20:45:44;visit
250733;2019-11-16 17:17:12;visit
250733;2019-11-23 08:09:01;visit
250733;2019-11-24 05:03:51;visit
250733;2019-11-30 14:27:26;visit
250733;2019-12-02 13:22:33;visit
250733;2019-12-04 17:41:53;visit
250733;2019-12-07 12:40:36;visit
250733;2019-12-07 21:46:54;visit
250733;2019-12-08 21:40:21;visit
250733;2019-12-11 09:12:45;visit
250733;2019-12-12 01:41:28;visit
250733;2019-12-14 11:14:26;visit
250733;2019-12-17 05:47:34;visit
250733;2019-12-22 00:46:26;visit
250733;2019-12-27 15:53:01;visit
250733;2019-12-29 07:48:34;visit
250733;2019-12-29 17:54:07;visit
250733;2019-12-31 21:23:14;visit
250733;2020-01-04 17:40:03;visit
250733;2020-01-10 11:07:57;visit
250733;2020-01-16 09:07:27;visit
250733;2020-01-18 00:49:58;visit
250733;2020-01-19 07:43:56;visit
787474;2019-02-25 07:58:53;visit
787474;2019-03-03 17:44:31;visit
787474;2019-03-06 06:53:02;visit
787474;2019-03-06 13:07:25;visit
787474;2019-03-08 03:07:40;visit
787474;2019-03-08 15:34:33;visit
787474;2019-03-10 05:42:02;visit
787474;2019-03-14 17:41:47;visit
787474;2019-03-21 08:35:43;visit
787474;2019-03-27 02:35:05;visit
787474;2019-03-30 22:45:26;visit
787474;2019-03-31 06:07:52;visit
787474;2019-03-31 17:49:42;visit
787474;2019-04-02 01:30:43;visit
787474;2019-04-02 19:25:35;visit
787474;2019-04-06 06:56:27;visit
787474;2019-04-07 15:24:44;visit
787474;2019-04-10 20:15:09;visit
787474;2019-04-17 05:34:16;visit
787474;2019-04-23 22:05:48;visit
787474;2019-04-28 14:53:28;visit
787474;2019-04-29 11:44:22;visit
787474;2019-05-04 18:51:42;visit
787474;2019-05-08 18:52:57;visit
787474;2019-05-12 10:58:56;visit
787474;2019-05-17 00:23:19;visit
787474;2019-05-17 15:16:27;visit
787474;2019-05-22 00:08:36;visit
787474;2019-05-25 13:40:52;visit
787474;2019-05-28 19:36:25;visit
541125;2019-09-14 02:22:31;visit
541125;2019-09-17 10:58:13;visit
541125;2019-09-18 10:36:05;visit
541125;2019-09-20 03:44:51;visit
541125;2019-09-25 00:59:36;visit
541125;2019-09-25 03:51:16;visit
541125;2019-09-26 21:45:12;visit
541125;2019-09-30 03:24:31;visit
541125;2019-10-02 09:34:01;visit
541125;2019-09-15 19:48:58;registration
541125;2019-09-22 05:14:47;login
541125;2019-09-25 13:35:35;login
541125;2019-09-30 08:25:52;login
541125;2019-10-05 23:06:23;login
541125;2019-10-12 07:01:12;login
541125;2019-10-15 10:48:37;login
541125;2019-10-16 05:24:23;login
541125;2019-10-22 05:58:33;login
838934;2019-08-12 19:22:59;visit
838934;2019-08-17 16:29:46;visit
838934;2019-08-21 10:21:34;visit
838934;2019-08-25 01:52:09;visit
838934;2019-08-27 16:54:17;visit
838934;2019-08-29 12:51:49;visit
838934;2019-09-03 21:38:02;visit
838934;2019-09-09 06:21:18;visit
838934;2019-09-10 21:37:37;visit
838934;2019-09-12 11:58:11;visit
838934;2019-09-12 15:31:19;visit
838934;2019-09-18 12:05:39;visit
838934;2019-09-22 20:53:00;visit
624008;2019-07-13 14:32:11;visit
624008;2019-07-20 11:03:59;visit
624008;2019-07-26 15:56:24;visit
624008;2019-07-27 02:59:55;visit
624008;2019-08-01 06:01:33;visit
624008;2019-08-04 16:37:59;visit
624008;2019-08-08 04:06:12;visit
624008;2019-08-13 14:12:59;visit
624008;2019-08-16 03:56:22;visit
624008;2019-08-21 15:56:17;visit
624008;2019-08-27 21:14:33;visit
624008;2019-08-31 21:17:13;visit
624008;2019-09-03 20:13:39;visit
624008;2019-09-04 21:02:24;visit
624008;2019-09-09 06:48:08;visit
624008;2019-09-10 20:31:57;visit
624008;2019-09-11 11:05:46;visit
624008;2019-09-15 19:35:10;visit
624008;2019-09-20 17:36:13;visit
696577;2019-10-16 15:49:18;visit
696577;2019-10-20 18:48:55;visit
696577;2019-10-23 11:31:30;visit
696577;2019-10-23 13:15:55;visit
696577;2019-10-27 13:12:28;visit
696577;2019-10-27 22:27:38;visit
696577;2019-10-28 22:44:27;visit
696577;2019-11-01 23:56:20;visit
696577;2019-11-03 03:58:18;visit
696577;2019-11-09 13:14:59;visit
696577;2019-11-09 21:39:54;visit
380741;2019-09-26 00:49:13;visit
380741;2019-09-29 21:12:14;visit
380741;2019-10-04 10:48:39;visit
380741;2019-10-06 23:17:42;visit
380741;2019-10-06 23:59:41;visit
380741;2019-10-11 18:56:56;visit
380741;2019-10-14 03:54:55;visit
380741;2019-10-14 15:31:50;visit
380741;2019-10-21 05:39:52;visit
380741;2019-10-27 17:20:07;visit
380741;2019-11-01 07:55:35;visit
380741;2019-11-01 09:30:46;visit
380741;2019-11-04 14:50:19;visit
380741;2019-11-08 04:53:17;visit
380741;2019-11-12 06:56:14;visit
380741;2019-11-19 00:43:46;visit
380741;2019-11-21 01:55:28;visit
380741;2019-11-25 00:02:25;visit
380741;2019-12-01 15:39:13;visit
380741;2019-12-03 20:09:16;visit
380741;2019-12-04 19:31:06;visit
380741;2019-12-05 21:32:31;visit
380741;2019-12-07 04:25:57;visit
380741;2019-12-11 15:31:36;visit
380741;2019-12-18 10:51:13;visit
380741;2019-12-19 08:21:24;visit
380741;2019-12-22 11:12:47;visit
380741;2019-09-26 07:36:09;registration
380741;2019-09-26 17:38:15;login
380741;2019-09-28 05:50:12;login
380741;2019-10-04 07:26:00;login
221327;2019-09-15 02:03:36;visit
221327;2019-09-16 18:56:29;visit
221327;2019-09-19 16:50:35;visit
221327;2019-09-21 09:33:49;visit
221327;2019-09-24 21:44:47;visit
221327;2019-09-29 03:13:35;visit
221327;2019-10-02 07:19:38;visit
221327;2019-10-06 20:07:10;visit
221327;2019-10-13 06:00:18;visit
221327;2019-10-13 10:04:03;visit
103716;2019-11-22 18:26:55;visit
103716;2019-11-28 23:32:10;visit
103716;2019-12-01 02:26:35;visit
103716;2019-12-03 04:28:36;visit
103716;2019-12-09 11:57:13;visit
103716;2019-12-14 23:57:18;visit
103716;2019-12-17 16:29:30;visit
103716;2019-12-19 16:53:18;visit
103716;2019-12-24 02:38:57;visit
103716;2019-12-24 13:08:43;visit
103716;2019-12-28 17:49:56;visit
103716;2019-12-30 00:22:34;visit
103716;2020-01-04 16:43:50;visit
103716;2020-01-08 08:55:21;visit
103716;2020-01-13 02:14:46;visit
103716;2020-01-13 22:28:05;visit
103716;2020-01-17 19:40:34;visit
103716;2019-11-23 21:10:47;registration
103716;2019-11-25 16:13:35;login
103716;2019-11-27 23:34:43;login
103716;2019-11-23 19:10:55;N/A
120276;2019-02-03 14:41:03;visit
120276;2019-02-04 15:14:36;visit
120276;2019-02-11 07:21:10;visit
120276;2019-02-17 10:04:31;visit
120276;2019-02-18 16:26:59;visit
120276;2019-02-24 06:57:07;visit
120276;2019-03-01 06:03:30;visit
120276;2019-03-03 06:40:25;visit
120276;2019-03-07 07:36:42;visit
120276;2019-03-07 16:22:00;visit
120276;2019-03-13 01:32:39;visit
120276;2019-03-18 17:01:42;visit
120276;2019-03-19 16:27:14;visit
120276;2019-03-19 22:29:23;visit
120276;2019-03-24 11:28:30;visit
120276;2019-03-26 02:25:48;visit
120276;2019-03-27 16:37:00;visit
120276;2019-03-28 21:10:26;visit
120276;2019-03-29 14:35:20;visit
120276;2019-04-04 23:35:09;visit
120276;2019-04-10 08:26:57;visit
120276;2019-04-16 02:39:50;visit
120276;2019-04-20 14:56:43;visit
120276;2019-04-26 03:48:05;visit
120276;2019-05-01 07:47:17;visit
120276;2019-05-06 00:31:00;visit
120276;2019-05-06 14:24:55;visit
120276;2019-05-06 23:24:35;visit
120276;2019-05-11 17:08:06;visit
120276;2019-05-15 05:05:03;visit
359953;2019-06-24 23:51:54;visit
359953;2019-07-01 10:38:05;visit
359953;2019-07-03 15:04:30;visit
359953;2019-07-05 00:12:16;visit
359953;2019-07-11 00:29:30;visit
359953;2019-07-12 16:31:56;visit
359953;2019-07-18 11:40:22;visit
359953;2019-07-20 09:40:14;visit
359953;2019-07-20 20:45:11;visit
359953;2019-07-21 04:08:10;visit
359953;2019-07-23 07:49:01;visit
359953;2019-07-24 04:34:08;visit
359953;2019-07-26 17:25:29;visit
359953;2019-07-28 13:13:26;visit
359953;2019-08-04 05:01:16;visit
359953;2019-08-05 21:55:59;visit
359953;2019-08-07 00:52:00;visit
359953;2019-08-07 23:59:25;visit
359953;2019-08-12 03:32:42;visit
359953;2019-06-27 10:08:55;registration
359953;2019-06-28 00:43:09;login
359953;2019-07-01 11:45:06;login
359953;2019-07-08 08:47:37;login
359953;2019-07-14 01:20:28;login
359953;2019-07-16 08:32:21;login
359953;2019-07-17 06:49:22;login
359953;2019-07-23 01:10:57;login
359953;2019-07-26 11:21:18;login
359953;2019-07-27 11:58:54;login
359953;2019-07-29 08:13:03;login
359953;2019-06-25 05:06:54;N/A
393273;2019-07-11 16:43:00;visit
393273;2019-07-17 20:12:06;visit
393273;2019-07-22 01:25:05;visit
393273;2019-07-25 05:48:23;visit
393273;2019-07-29 16:20:44;visit
393273;2019-07-29 18:05:58;visit
393273;2019-08-01 14:49:35;visit
393273;2019-08-04 19:40:42;visit
393273;2019-08-07 09:30:05;visit
393273;2019-08-13 22:46:27;visit
393273;2019-08-14 06:49:32;visit
393273;2019-08-18 21:37:51;visit
393273;2019-08-24 01:57:42;visit
393273;2019-08-29 12:12:14;visit
393273;2019-09-02 10:47:54;visit
393273;2019-09-06 22:54:07;visit
393273;2019-09-12 08:32:47;visit
393273;2019-09-17 04:29:10;visit
393273;2019-09-22 00:35:03;visit
393273;2019-09-23 02:27:04;visit
393273;2019-09-23 22:08:31;visit
393273;2019-09-24 16:56:37;visit
393273;2019-09-27 23:30:33;visit
393273;2019-09-27 23:47:09;visit
393273;2019-10-02 04:53:22;visit
393273;2019-10-02 07:27:21;visit
507281;2019-12-19 18:54:02;visit
507281;2019-12-21 17:24:25;visit
507281;2019-12-23 10:25:27;visit
507281;2019-12-25 20:35:43;visit
507281;2019-12-25 23:24:07;visit
507281;2019-12-26 07:47:23;visit
507281;2019-12-28 16:31:10;visit
507281;2020-01-01 16:36:46;visit
507281;2020-01-02 18:57:59;visit
507281;2020-01-05 04:48:41;visit
507281;2020-01-10 06:36:14;visit
507281;2020-01-14 03:37:22;visit
507281;2020-01-19 09:03:52;visit
507281;2019-12-26 16:25:35;registration
507281;2019-12-27 03:26:05;login
507281;2019-12-29 22:33:10;login
652392;2019-05-24 18:53:09;visit
652392;2019-05-27 20:36:48;visit
652392;2019-06-01 23:08:27;visit
652392;2019-06-02 15:06:08;visit
652392;2019-06-08 02:48:58;visit
652392;2019-06-14 16:48:10;visit
652392;2019-06-14 19:13:41;visit
652392;2019-06-21 06:52:04;visit
652392;2019-06-27 04:32:53;visit
652392;2019-06-28 05:52:35;visit
652392;2019-06-30 23:30:52;visit
652392;2019-07-07 13:13:36;visit
652392;2019-07-12 23:46:52;visit
652392;2019-07-13 00:46:56;visit
652392;2019-07-13 15:04:12;visit
652392;2019-07-17 04:44:32;visit
652392;2019-07-17 07:53:45;visit
652392;2019-07-22 07:12:57;visit
652392;2019-07-22 09:50:15;visit
652392;2019-07-23 09:48:07;visit
652392;2019-07-26 12:06:35;visit
652392;2019-07-31 07:33:59;visit
652392;2019-08-03 15:48:02;visit
652392;2019-08-08 20:29:05;visit
652392;2019-08-13 09:16:52;visit
652392;2019-08-18 04:02:28;visit
652392;2019-08-23 10:19:26;visit
652392;2019-08-27 09:08:07;visit
652392;2019-09-01 14:31:01;visit
652392;2019-09-07 13:17:18;visit
652392;2019-05-30 06:58:26;registration
652392;2019-06-01 12:05:47;login
625679;2019-05-15 02:30:36;visit
625679;2019-05-21 03:30:12;visit
625679;2019-05-25 03:03:59;visit
625679;2019-05-26 02:55:15;visit
625679;2019-05-28 18:50:58;visit
625679;2019-05-29 00:40:09;visit
625679;2019-05-30 19:30:27;visit
625679;2019-06-04 11:51:08;visit
625679;2019-06-10 02:41:06;visit
625679;2019-06-15 04:12:41;visit
625679;2019-06-21 07:21:35;visit
625679;2019-06-22 16:45:32;visit
625679;2019-06-24 08:41:25;visit
625679;2019-06-29 18:29:27;visit
625679;2019-07-06 11:53:29;visit
625679;2019-07-13 09:33:41;visit
625679;2019-07-16 02:15:49;visit
625679;2019-07-17 16:08:15;visit
625679;2019-07-18 21:21:05;visit
625679;2019-07-21 12:36:14;visit
625679;2019-07-26 07:42:29;visit
625679;2019-07-27 07:31:05;visit
625679;2019-07-30 03:15:17;visit
625679;2019-08-04 08:58:56;visit
625679;2019-08-05 16:44:51;visit
625679;2019-08-06 16:02:37;visit
625679;2019-08-11 00:43:23;visit
625679;2019-08-15 01:10:16;visit
269083;2019-01-27 02:31:30;visit
269083;2019-01-27 14:28:54;visit
269083;2019-01-31 19:27:17;visit
269083;2019-02-05 05:40:54;visit
269083;2019-02-06 02:32:22;visit
269083;2019-02-06 18:03:08;visit
269083;2019-02-08 15:35:13;visit
269083;2019-02-14 12:44:20;visit
269083;2019-02-20 14:42:17;visit
269083;2019-02-22 10:54:38;visit
269083;2019-02-28 20:15:32;visit
269083;2019-03-03 14:15:31;visit
269083;2019-03-04 18:46:08;visit
269083;2019-03-06 11:06:21;visit
269083;2019-03-06 12:41:01;visit
269083;2019-03-11 02:47:57;visit
269083;2019-03-11 09:13:48;visit
269083;2019-03-17 09:53:40;visit
269083;2019-03-22 03:47:16;visit
269083;2019-03-25 12:19:23;visit
269083;2019-03-26 09:00:21;visit
269083;2019-01-31 11:47:33;registration
269083;2019-02-06 11:42:06;login
269083;2019-02-07 04:54:08;login
269083;2019-02-12 13:07:03;login
269083;2019-02-17 14:06:07;login
269083;2019-02-23 16:43:40;login
269083;2019-02-28 13:50:08;login
269083;2019-03-04 20:04:28;login
269083;2019-03-10 02:28:11;login
269083;2019-03-11 22:17:57;login
269083;2019-03-15 16:56:20;login
208031;2019-07-06 23:06:24;visit
208031;2019-07-10 10:31:44;visit
208031;2019-07-16 23:17:24;visit
208031;2019-07-19 19:42:07;visit
208031;2019-07-21 08:05:34;visit
208031;2019-07-23 14:49:24;visit
208031;2019-07-27 08:31:50;visit
208031;2019-07-29 06:40:42;visit
208031;2019-07-31 07:11:36;visit
208031;2019-07-31 15:40:54;visit
208031;2019-08-04 20:07:03;visit
208031;2019-08-06 03:15:56;visit
208031;2019-08-07 02:29:54;visit
208031;2019-08-13 00:58:01;visit
208031;2019-08-18 04:31:30;visit
208031;2019-08-24 09:38:19;visit
208031;2019-08-28 08:14:31;visit
208031;2019-09-02 11:35:11;visit
208031;2019-09-05 12:03:09;visit
208031;2019-09-06 12:36:57;visit
208031;2019-09-07 03:16:13;visit
208031;2019-09-07 16:00:53;visit
208031;2019-09-08 01:06:29;visit
208031;2019-09-08 11:41:17;visit
208031;2019-09-13 16:05:32;visit
208031;2019-09-15 19:10:53;visit
208031;2019-09-19 00:31:28;visit
786664;2019-05-06 09:54:13;visit
786664;2019-05-09 19:18:40;visit
786664;2019-05-13 03:18:09;visit
786664;2019-05-18 12:00:13;visit
786664;2019-05-21 20:35:04;visit
786664;2019-05-22 01:32:49;visit
786664;2019-05-27 00:57:04;visit
786664;2019-05-27 15:27:52;visit
786664;2019-05-28 22:04:51;visit
786664;2019-06-02 03:52:06;visit
786664;2019-06-06 14:32:21;visit
415242;2019-10-25 10:04:42;visit
415242;2019-10-30 15:28:24;visit
415242;2019-11-02 12:45:36;visit
415242;2019-11-05 05:19:37;visit
415242;2019-11-08 10:49:52;visit
415242;2019-11-15 09:25:28;visit
415242;2019-11-20 07:25:41;visit
415242;2019-11-26 11:56:42;visit
415242;2019-11-29 18:57:56;visit
415242;2019-12-02 11:19:00;visit
415242;2019-12-09 06:45:38;visit
415242;2019-12-09 09:29:06;visit
415242;2019-12-15 10:41:23;visit
415242;2019-12-17 07:10:09;visit
415242;2019-12-17 12:56:10;visit
415242;2019-12-21 16:34:57;visit
415242;2019-12-22 16:49:56;visit
415242;2019-12-25 14:21:33;visit
415242;2019-12-31 09:16:18;visit
415242;2020-01-06 05:19:32;visit
415242;2020-01-08 15:32:49;visit
415242;2020-01-09 10:41:24;visit
415242;2020-01-14 09:06:44;visit
415242;2020-01-15 17:41:15;visit
415242;2020-01-17 17:39:11;visit
415242;2019-10-27 04:09:24;registration
415242;2019-11-01 05:33:55;login
415242;2019-11-05 01:12:25;login
415242;2019-11-08 18:35:01;login
415242;2019-11-09 12:06:45;login
415242;2019-11-10 11:15:25;login
415242;2019-11-12 11:23:14;login
415242;2019-11-17 10:39:51;login
415242;2019-11-23 05:53:14;login
415242;2019-11-29 06:11:29;login
415242;2019-12-01 22:22:25;login
481470;2019-11-01 15:50:04;visit
481470;2019-11-04 06:08:06;visit
481470;2019-11-07 00:21:00;visit
481470;2019-11-07 11:09:50;visit
245266;2019-10-17 18:50:02;visit
245266;2019-10-20 13:24:53;visit
245266;2019-10-24 21:05:31;visit
245266;2019-10-31 07:41:30;visit
245266;2019-11-06 02:56:47;visit
245266;2019-11-10 12:24:20;visit
245266;2019-11-16 17:06:41;visit
245266;2019-11-22 09:34:26;visit
245266;2019-11-25 01:03:05;visit
245266;2019-11-25 17:38:25;visit
245266;2019-12-01 05:44:04;visit
245266;2019-12-04 06:30:11;visit
245266;2019-12-07 01:59:50;visit
245266;2019-12-09 01:07:21;visit
245266;2019-12-14 05:01:07;visit
245266;2019-12-17 19:08:13;visit
245266;2019-12-23 02:36:47;visit
245266;2019-12-28 22:38:43;visit
245266;2019-10-23 14:38:25;registration
245266;2019-10-24 02:35:58;login
245266;2019-10-26 18:14:14;login
245266;2019-10-27 20:22:20;login
245266;2019-10-29 17:06:29;login
245266;2019-11-05 12:33:47;login
873201;2019-12-10 07:11:45;visit
873201;2019-12-11 13:31:00;visit
873201;2019-12-17 23:07:47;visit
873201;2019-12-24 01:57:19;visit
873201;2019-12-28 01:08:18;visit
873201;2019-12-29 02:55:27;visit
873201;2020-01-03 01:58:30;visit
873201;2020-01-07 08:26:32;visit
873201;2020-01-07 20:37:45;visit
873201;2020-01-11 07:26:26;visit
873201;2020-01-14 01:15:11;visit
873201;2020-01-15 18:36:23;visit
873201;2020-01-16 04:23:11;visit
402675;2019-05-02 19:46:27;visit
402675;2019-05-07 11:48:04;visit
402675;2019-05-10 23:42:44;visit
402675;2019-05-17 02:11:54;visit
402675;2019-05-23 05:31:10;visit
402675;2019-05-23 17:37:01;visit
402675;2019-05-25 15:34:16;visit
402675;2019-05-29 16:15:22;visit
947308;2019-05-01 16:11:17;visit
947308;2019-05-08 02:18:47;visit
