clientid;hitdatetime;action
394997;2021-09-15 06:42:12;visit
394997;2021-09-15 12:12:37;visit
394997;2021-09-19 10:55:11;visit
394997;2021-09-25 12:00:46;visit
394997;2021-09-27 00:16:44;visit
394997;2021-09-27 23:23:09;visit
394997;2021-09-29 20:03:20;visit
394997;2021-10-01 09:34:45;visit
394997;2021-10-01 18:11:55;visit
394997;2021-10-08 10:54:54;visit
394997;2021-10-13 14:14:00;visit
394997;2021-10-14 05:28:04;visit
394997;2021-10-21 00:08:35;visit
394997;2021-10-23 07:21:20;visit
394997;2021-10-28 11:56:25;visit
394997;2021-09-14 05:16:40;registration
394997;2021-09-17 17:13:52;login
394997;2021-09-20 14:04:59;login
602309;2021-06-12 12:58:47;visit
602309;2021-06-17 23:27:36;visit
602309;2021-06-21 03:12:41;visit
602309;2021-06-24 15:23:53;visit
602309;2021-06-29 07:57:08;visit
602309;2021-07-02 07:42:35;visit
602309;2021-07-04 10:31:13;visit
602309;2021-07-10 18:12:59;visit
602309;2021-07-12 01:40:54;visit
602309;2021-07-16 08:06:31;visit
602309;2021-07-17 14:56:19;visit
602309;2021-07-19 06:34:13;visit
602309;2021-07-22 09:04:38;visit
602309;2021-07-23 06:10:27;visit
602309;2021-07-29 11:28:33;visit
602309;2021-08-01 03:54:18;visit
602309;2021-08-06 23:11:02;visit
602309;2021-08-11 02:28:40;visit
602309;2021-08-12 14:02:50;visit
602309;2021-08-16 08:01:34;visit
446862;2021-10-11 02:52:45;visit
446862;2021-10-14 02:36:39;visit
446862;2021-10-18 02:03:32;visit
446862;2021-10-23 06:55:07;visit
446862;2021-10-23 14:16:30;visit
446862;2021-10-24 22:36:38;visit
446862;2021-10-26 06:11:24;visit
446862;2021-10-30 18:20:11;visit
446862;2021-11-03 16:23:50;visit
446862;2021-11-07 18:53:04;visit
446862;2021-11-09 14:11:01;visit
446862;2021-11-12 00:13:11;visit
446862;2021-11-13 13:09:24;visit
446862;2021-11-17 06:23:55;visit
446862;2021-11-17 13:16:52;visit
446862;2021-11-18 00:56:16;visit
446862;2021-11-22 11:58:23;visit
330628;2021-06-18 09:46:22;visit
330628;2021-06-22 21:37:53;visit
330628;2021-06-25 20:59:56;visit
330628;2021-07-01 00:52:27;visit
330628;2021-07-05 03:51:36;visit
330628;2021-07-05 12:37:22;visit
330628;2021-07-06 05:42:28;visit
330628;2021-07-12 20:50:39;visit
330628;2021-07-15 12:59:09;visit
330628;2021-07-20 11:55:32;visit
330628;2021-07-24 09:33:11;visit
330628;2021-07-29 20:31:45;visit
330628;2021-07-31 13:53:57;visit
330628;2021-08-05 14:29:31;visit
330628;2021-08-08 06:09:08;visit
330628;2021-08-11 10:52:50;visit
330628;2021-08-17 17:25:37;visit
330628;2021-08-24 12:45:22;visit
330628;2021-08-28 02:48:32;visit
330628;2021-09-02 09:08:05;visit
330628;2021-09-09 06:13:14;visit
330628;2021-09-13 08:25:08;visit
330628;2021-09-13 22:58:05;visit
330628;2021-06-23 22:50:21;registration
330628;2021-06-25 17:48:51;login
330628;2021-06-26 22:39:56;login
620484;2021-11-23 15:11:47;visit
620484;2021-11-27 11:03:34;visit
620484;2021-11-30 21:20:33;visit
620484;2021-12-05 21:44:55;visit
620484;2021-12-07 09:38:02;visit
620484;2021-12-07 21:43:13;visit
620484;2021-12-08 17:09:58;visit
620484;2021-12-14 16:37:13;visit
620484;2021-12-18 23:58:19;visit
620484;2021-12-24 14:42:04;visit
620484;2021-12-30 16:09:11;visit
620484;2021-12-31 01:09:18;visit
620484;2022-01-02 17:35:23;visit
620484;2022-01-02 23:56:15;visit
620484;2022-01-05 02:52:16;visit
620484;2022-01-05 22:40:46;visit
620484;2022-01-08 22:59:02;visit
620484;2022-01-13 19:14:55;visit
620484;2022-01-17 12:58:01;visit
620484;2022-01-20 22:38:52;visit
620484;2022-01-27 15:42:56;visit
620484;2022-01-28 17:56:12;visit
620484;2021-11-29 02:22:15;registration
620484;2021-12-05 19:04:43;login
620484;2021-12-07 13:43:59;login
620484;2021-12-11 22:08:00;login
620484;2021-12-18 20:24:32;login
620484;2021-12-21 06:32:48;login
620484;2021-12-26 01:59:34;login
620484;2021-12-26 05:29:20;login
289188;2021-03-30 15:20:40;visit
289188;2021-04-04 03:54:04;visit
289188;2021-04-06 21:41:59;visit
289188;2021-04-12 06:53:17;visit
289188;2021-04-16 20:23:51;visit
289188;2021-04-22 19:02:11;visit
289188;2021-04-25 19:47:52;visit
289188;2021-04-29 08:29:05;visit
289188;2021-05-05 10:45:22;visit
289188;2021-05-07 17:50:25;visit
769370;2021-06-05 14:06:25;visit
769370;2021-06-09 17:15:50;visit
769370;2021-06-11 05:41:02;visit
769370;2021-06-14 18:12:51;visit
769370;2021-06-19 11:47:55;visit
769370;2021-06-21 17:07:51;visit
769370;2021-06-22 06:15:50;visit
769370;2021-06-22 14:13:00;visit
769370;2021-06-27 11:50:58;visit
769370;2021-06-30 01:02:36;visit
769370;2021-06-06 05:02:21;registration
769370;2021-06-06 12:39:14;login
769370;2021-06-07 05:29:49;login
661332;2021-06-11 18:19:14;visit
661332;2021-06-16 16:11:06;visit
661332;2021-06-18 04:01:08;visit
661332;2021-06-22 13:39:32;visit
661332;2021-06-24 05:59:44;visit
661332;2021-06-30 22:34:17;visit
661332;2021-07-06 14:22:22;visit
661332;2021-07-10 16:22:12;visit
661332;2021-07-13 00:59:06;visit
661332;2021-07-15 16:58:27;visit
661332;2021-07-16 17:00:37;visit
661332;2021-07-22 06:30:25;visit
661332;2021-07-28 19:45:27;visit
661332;2021-07-29 20:04:49;visit
661332;2021-08-01 02:47:17;visit
661332;2021-08-06 22:19:38;visit
661332;2021-08-11 23:16:31;visit
661332;2021-08-17 04:24:49;visit
661332;2021-08-23 22:53:25;visit
661332;2021-08-23 23:18:28;visit
661332;2021-08-25 23:45:51;visit
661332;2021-08-26 03:12:36;visit
661332;2021-08-27 00:21:05;visit
661332;2021-06-15 17:57:38;registration
661332;2021-06-21 04:23:18;login
661332;2021-06-23 19:34:29;login
661332;2021-06-30 16:33:09;login
661332;2021-07-06 21:49:13;login
661332;2021-07-08 04:41:38;login
661332;2021-07-10 05:34:31;login
164969;2021-10-07 14:53:29;visit
164969;2021-10-10 20:13:40;visit
164969;2021-10-14 04:42:37;visit
164969;2021-10-20 18:05:53;visit
164969;2021-10-25 13:09:13;visit
164969;2021-10-28 12:53:14;visit
164969;2021-11-02 20:00:15;visit
164969;2021-11-06 18:53:32;visit
164969;2021-11-07 12:37:57;visit
164969;2021-11-12 02:32:50;visit
164969;2021-11-15 05:53:30;visit
164969;2021-11-17 03:42:34;visit
164969;2021-11-19 16:21:35;visit
164969;2021-11-22 06:19:58;visit
164969;2021-11-22 17:01:34;visit
164969;2021-11-27 05:11:35;visit
164969;2021-12-03 09:37:07;visit
164969;2021-12-08 08:15:02;visit
164969;2021-12-10 02:48:31;visit
164969;2021-12-16 09:56:12;visit
164969;2021-12-17 20:57:31;visit
994640;2021-08-06 03:27:50;visit
994640;2021-08-06 07:38:43;visit
994640;2021-08-07 14:43:10;visit
994640;2021-08-13 12:40:35;visit
994640;2021-08-16 22:49:49;visit
994640;2021-08-20 14:54:44;visit
994640;2021-08-27 04:14:05;visit
994640;2021-08-31 06:58:01;visit
994640;2021-09-06 08:27:18;visit
817006;2021-03-16 12:58:26;visit
817006;2021-03-22 11:37:06;visit
817006;2021-03-23 18:56:03;visit
817006;2021-03-27 15:54:26;visit
817006;2021-04-02 16:07:57;visit
817006;2021-04-03 11:29:38;visit
817006;2021-04-04 00:35:43;visit
817006;2021-04-07 05:56:22;visit
817006;2021-04-10 01:18:31;visit
817006;2021-04-11 02:30:54;visit
817006;2021-04-17 21:17:28;visit
817006;2021-04-23 09:09:40;visit
817006;2021-04-27 00:41:53;visit
817006;2021-04-29 00:23:30;visit
817006;2021-04-29 20:16:07;visit
817006;2021-05-05 02:48:53;visit
817006;2021-05-06 13:05:06;visit
817006;2021-05-11 19:25:57;visit
817006;2021-05-15 16:41:10;visit
817006;2021-05-17 11:15:37;visit
817006;2021-05-22 17:44:20;visit
194935;2021-08-19 16:05:09;visit
194935;2021-08-20 16:19:43;visit
194935;2021-08-23 04:47:08;visit
194935;2021-08-24 22:03:23;visit
194935;2021-08-27 16:33:44;visit
194935;2021-09-01 10:00:48;visit
194935;2021-09-08 08:27:53;visit
194935;2021-09-11 08:09:09;visit
194935;2021-09-15 21:03:11;visit
194935;2021-09-22 12:47:39;visit
194935;2021-09-24 23:52:51;visit
194935;2021-09-29 14:14:43;visit
194935;2021-10-02 10:10:18;visit
512232;2021-07-11 10:38:01;visit
512232;2021-07-13 03:16:05;visit
512232;2021-07-16 14:14:06;visit
512232;2021-07-17 17:10:31;visit
512232;2021-07-22 09:56:57;visit
512232;2021-07-25 03:53:58;visit
512232;2021-07-29 03:16:48;visit
512232;2021-08-02 17:48:25;visit
512232;2021-08-06 12:06:55;visit
512232;2021-08-12 21:39:05;visit
512232;2021-08-18 23:57:56;visit
512232;2021-08-23 14:45:17;visit
512232;2021-08-29 13:56:58;visit
512232;2021-09-02 11:14:27;visit
512232;2021-09-02 16:33:47;visit
512232;2021-09-04 05:05:36;visit
512232;2021-09-04 08:20:25;visit
259744;2021-04-21 15:01:06;visit
259744;2021-04-23 05:03:09;visit
259744;2021-04-29 18:08:52;visit
259744;2021-05-04 17:40:57;visit
259744;2021-05-09 02:48:31;visit
259744;2021-05-10 12:15:00;visit
259744;2021-05-14 12:48:39;visit
259744;2021-05-16 19:57:00;visit
259744;2021-05-18 15:49:25;visit
259744;2021-05-22 07:06:27;visit
259744;2021-05-24 16:29:25;visit
259744;2021-05-26 00:12:47;visit
259744;2021-05-26 22:56:43;visit
259744;2021-05-30 15:00:41;visit
259744;2021-06-05 03:01:00;visit
259744;2021-06-05 14:25:40;visit
259744;2021-06-08 07:47:42;visit
259744;2021-06-08 11:09:09;visit
259744;2021-06-10 16:15:18;visit
259744;2021-06-15 19:34:06;visit
259744;2021-06-19 02:24:44;visit
259744;2021-06-19 19:29:43;visit
259744;2021-06-20 17:06:05;visit
751737;2021-03-28 20:11:47;visit
751737;2021-03-31 15:44:51;visit
751737;2021-04-02 19:47:06;visit
751737;2021-03-31 09:25:37;registration
751737;2021-04-04 06:05:18;login
423985;2021-06-16 19:35:08;visit
423985;2021-06-17 00:10:01;visit
423985;2021-06-23 14:02:51;visit
423985;2021-06-27 14:27:02;visit
423985;2021-07-03 13:37:04;visit
423985;2021-07-09 07:30:16;visit
423985;2021-07-13 13:48:00;visit
423985;2021-07-17 21:48:34;visit
423985;2021-07-22 09:58:42;visit
423985;2021-07-25 18:53:11;visit
423985;2021-07-31 15:39:04;visit
423985;2021-08-01 08:13:54;visit
423985;2021-08-03 21:20:22;visit
423985;2021-08-06 15:18:42;visit
423985;2021-08-08 07:01:31;visit
423985;2021-08-09 23:01:07;visit
423985;2021-08-10 11:29:44;visit
423985;2021-08-12 15:31:03;visit
423985;2021-08-16 02:55:14;visit
423985;2021-08-18 09:57:26;visit
423985;2021-08-21 05:17:54;visit
647893;2021-06-05 15:11:08;visit
647893;2021-06-06 08:22:59;visit
647893;2021-06-12 06:09:29;visit
647893;2021-06-13 14:42:16;visit
647893;2021-06-16 05:59:20;visit
647893;2021-06-18 19:04:18;visit
647893;2021-06-22 10:36:47;visit
670612;2021-06-27 14:25:06;visit
670612;2021-06-29 08:59:40;visit
670612;2021-07-03 04:12:01;visit
670612;2021-07-04 02:19:58;visit
670612;2021-07-06 17:17:28;visit
670612;2021-07-09 19:54:38;visit
670612;2021-07-16 13:53:37;visit
670612;2021-07-22 07:25:17;visit
670612;2021-07-27 20:11:56;visit
670612;2021-08-01 07:00:34;visit
472000;2021-07-13 16:56:04;visit
472000;2021-07-17 10:05:48;visit
472000;2021-07-18 14:28:40;visit
472000;2021-07-18 18:39:32;visit
472000;2021-07-21 05:33:15;visit
472000;2021-07-22 12:20:17;visit
472000;2021-07-25 00:07:58;visit
472000;2021-07-25 03:26:50;visit
472000;2021-07-29 06:16:24;visit
472000;2021-08-01 20:48:21;visit
472000;2021-08-03 05:28:09;visit
472000;2021-08-09 14:40:05;visit
472000;2021-08-16 04:20:00;visit
472000;2021-08-16 12:23:26;visit
472000;2021-08-20 20:06:02;visit
472000;2021-08-24 08:33:34;visit
472000;2021-08-29 18:36:39;visit
472000;2021-09-05 01:50:45;visit
472000;2021-09-09 06:18:07;visit
472000;2021-09-15 18:46:50;visit
472000;2021-09-16 23:49:06;visit
472000;2021-09-23 20:55:14;visit
394952;2021-10-13 09:09:32;visit
394952;2021-10-20 04:31:02;visit
394952;2021-10-26 02:44:33;visit
394952;2021-10-29 18:47:25;visit
394952;2021-10-31 11:11:17;visit
394952;2021-11-04 19:44:12;visit
394952;2021-11-06 08:55:24;visit
394952;2021-11-07 05:09:09;visit
394952;2021-11-08 16:12:41;visit
394952;2021-11-12 04:43:01;visit
394952;2021-11-16 15:10:03;visit
394952;2021-11-23 10:56:41;visit
394952;2021-11-24 19:44:17;visit
394952;2021-11-25 20:18:09;visit
394952;2021-11-30 07:21:57;visit
394952;2021-12-04 19:38:28;visit
394952;2021-12-09 22:08:29;visit
394952;2021-12-15 01:44:25;visit
394952;2021-12-16 04:19:17;visit
394952;2021-12-16 21:00:13;visit
394952;2021-12-16 23:36:17;visit
394952;2021-12-23 00:06:37;visit
394952;2021-12-24 17:24:07;visit
394952;2021-12-29 03:02:35;visit
394952;2021-12-29 10:38:23;visit
394952;2022-01-02 22:52:05;visit
394952;2022-01-05 14:49:16;visit
394952;2022-01-08 08:00:18;visit
741212;2021-07-08 01:34:38;visit
741212;2021-07-08 12:04:54;visit
741212;2021-07-11 09:25:05;registration
741212;2021-07-16 07:01:37;login
741212;2021-07-17 04:43:22;login
741212;2021-07-19 11:15:36;login
741212;2021-07-23 23:09:53;login
741212;2021-07-28 18:53:38;login
741212;2021-07-31 10:08:37;login
741212;2021-08-07 06:06:05;login
741212;2021-08-11 10:33:20;login
741212;2021-08-17 22:07:11;login
741212;2021-08-21 10:30:36;login
515537;2021-08-17 20:13:09;visit
515537;2021-08-24 06:58:02;visit
515537;2021-08-26 09:19:54;visit
515537;2021-08-29 05:46:03;visit
515537;2021-09-01 17:46:25;visit
515537;2021-09-08 14:14:11;visit
515537;2021-09-12 22:38:24;visit
515537;2021-09-15 01:56:53;visit
515537;2021-09-21 10:39:43;visit
515537;2021-09-25 15:53:41;visit
515537;2021-09-30 17:24:37;visit
515537;2021-08-21 01:33:00;registration
515537;2021-08-26 16:59:38;login
515537;2021-09-01 18:42:40;login
515537;2021-09-03 22:02:20;login
515537;2021-09-07 20:24:53;login
515537;2021-09-13 07:39:20;login
804372;2021-10-22 19:23:16;visit
804372;2021-10-24 23:50:31;visit
804372;2021-10-30 14:39:29;visit
804372;2021-10-29 02:16:04;registration
804372;2021-10-31 06:53:41;login
804372;2021-11-01 03:56:42;login
261474;2021-11-01 23:15:15;visit
261474;2021-11-04 07:28:46;visit
261474;2021-11-07 10:09:44;visit
261474;2021-11-11 22:12:00;visit
261474;2021-11-12 22:09:57;visit
261474;2021-11-13 04:38:19;visit
261474;2021-11-14 08:45:13;visit
261474;2021-11-20 20:04:03;visit
261474;2021-11-27 15:20:44;visit
261474;2021-11-30 09:46:31;visit
261474;2021-12-01 22:45:38;visit
261474;2021-12-06 17:13:18;visit
261474;2021-12-10 10:37:26;visit
475086;2021-12-21 18:25:12;visit
475086;2021-12-23 23:41:04;visit
475086;2021-12-30 12:08:21;visit
475086;2021-12-31 18:21:02;visit
475086;2022-01-02 16:28:27;visit
475086;2022-01-03 08:50:49;visit
475086;2022-01-06 18:58:15;visit
475086;2022-01-09 10:18:31;visit
475086;2022-01-12 02:20:22;visit
475086;2022-01-16 05:18:50;visit
475086;2022-01-19 15:44:48;visit
475086;2022-01-21 02:40:11;visit
475086;2022-01-25 09:12:31;visit
475086;2022-01-26 12:44:23;visit
475086;2022-01-28 14:46:41;visit
475086;2022-01-30 10:35:05;visit
475086;2022-01-30 16:29:48;visit
475086;2022-02-04 04:37:40;visit
475086;2022-02-08 19:32:09;visit
475086;2022-02-10 19:19:58;visit
475086;2022-02-12 00:07:44;visit
475086;2022-02-13 05:55:18;visit
475086;2022-02-14 09:37:45;visit
475086;2022-02-17 10:20:49;visit
475086;2022-02-24 02:52:07;visit
475086;2022-02-24 16:59:28;visit
475086;2022-03-01 18:47:59;visit
475086;2022-03-01 22:16:05;visit
475086;2021-12-24 12:02:34;registration
475086;2021-12-26 14:59:51;login
475086;2022-01-01 10:51:15;login
475086;2022-01-01 13:59:04;login
475086;2022-01-02 23:02:56;login
475086;2022-01-03 03:52:23;login
475086;2022-01-09 12:11:17;login
475086;2022-01-15 05:12:29;login
475086;2022-01-18 10:55:02;login
475086;2022-01-21 02:39:25;login
475086;2022-01-25 00:23:01;login
580994;2021-02-15 17:48:20;visit
580994;2021-02-21 20:50:44;visit
580994;2021-02-21 22:23:38;visit
580994;2021-02-28 03:04:34;visit
580994;2021-03-01 07:08:24;visit
580994;2021-03-05 23:42:18;visit
580994;2021-03-12 18:15:09;visit
580994;2021-03-15 00:56:22;visit
580994;2021-03-15 11:04:01;visit
580994;2021-03-16 22:36:43;visit
580994;2021-03-19 02:29:45;visit
580994;2021-03-19 14:39:43;visit
580994;2021-03-22 22:40:48;visit
580994;2021-03-26 10:12:45;visit
580994;2021-03-30 01:38:16;visit
580994;2021-03-30 17:58:54;visit
580994;2021-03-31 20:37:43;visit
580994;2021-04-04 01:33:07;visit
580994;2021-04-05 03:22:29;visit
580994;2021-04-08 22:46:06;visit
580994;2021-04-14 01:14:15;visit
580994;2021-04-17 14:51:03;visit
580994;2021-04-24 07:20:22;visit
580994;2021-04-25 17:54:12;visit
580994;2021-04-30 13:40:04;visit
580994;2021-05-02 09:08:01;visit
580994;2021-05-05 10:59:46;visit
580994;2021-05-05 21:57:25;visit
580994;2021-05-07 06:16:16;visit
580994;2021-05-13 14:40:44;visit
341005;2021-10-21 21:33:25;visit
341005;2021-10-22 16:14:20;visit
341005;2021-10-24 04:12:27;visit
341005;2021-10-24 15:34:44;registration
341005;2021-10-29 00:09:42;login
341005;2021-11-03 11:10:44;login
341005;2021-11-06 05:06:29;login
341005;2021-11-09 08:27:22;login
341005;2021-11-13 06:05:48;login
341005;2021-11-17 13:46:28;login
341005;2021-11-24 04:24:23;login
341005;2021-11-28 15:30:37;login
555170;2021-09-26 03:10:00;visit
555170;2021-09-26 11:06:58;visit
555170;2021-10-03 00:39:08;visit
555170;2021-10-03 01:29:01;visit
555170;2021-10-06 04:00:29;visit
555170;2021-10-11 10:56:42;visit
555170;2021-10-17 18:20:22;visit
555170;2021-10-22 16:35:00;visit
555170;2021-10-29 11:22:18;visit
555170;2021-11-01 06:15:50;visit
555170;2021-11-03 17:06:43;visit
555170;2021-11-05 09:16:05;visit
555170;2021-11-07 22:58:41;visit
555170;2021-11-12 14:18:56;visit
555170;2021-11-18 16:11:49;visit
555170;2021-11-24 01:22:57;visit
555170;2021-11-30 21:39:15;visit
555170;2021-12-06 23:53:39;visit
555170;2021-12-07 07:55:20;visit
555170;2021-12-07 09:38:32;visit
555170;2021-12-11 16:54:26;visit
555170;2021-10-02 14:54:24;registration
555170;2021-10-06 16:02:55;login
555170;2021-10-11 20:59:04;login
555170;2021-10-16 12:21:32;login
555170;2021-10-20 04:20:12;login
992295;2021-12-23 00:58:17;visit
992295;2021-12-23 10:30:20;visit
992295;2021-12-28 10:10:02;visit
992295;2021-12-30 18:13:16;visit
992295;2021-12-31 21:14:14;visit
992295;2022-01-06 12:32:41;visit
992295;2022-01-11 16:58:59;visit
992295;2022-01-12 10:09:49;visit
992295;2022-01-18 10:08:46;visit
992295;2022-01-21 16:08:30;visit
992295;2022-01-28 07:38:52;visit
992295;2022-02-04 00:40:40;visit
992295;2022-02-04 02:27:38;visit
992295;2022-02-09 19:50:34;visit
992295;2022-02-14 20:09:22;visit
992295;2022-02-18 04:30:09;visit
992295;2022-02-20 04:18:14;visit
723700;2021-02-11 17:39:53;visit
723700;2021-02-14 22:34:55;visit
723700;2021-02-15 21:41:26;visit
723700;2021-02-19 19:57:24;visit
723700;2021-02-21 12:14:46;visit
723700;2021-02-28 05:33:17;visit
723700;2021-03-04 08:31:18;visit
723700;2021-03-10 15:02:40;visit
723700;2021-03-14 20:31:56;visit
723700;2021-03-16 07:45:34;visit
723700;2021-03-18 11:00:55;visit
723700;2021-03-19 07:53:05;visit
723700;2021-03-24 03:33:54;visit
723700;2021-03-27 15:25:55;visit
723700;2021-03-31 18:49:35;visit
723700;2021-04-04 10:39:50;visit
723700;2021-04-08 23:18:22;visit
723700;2021-04-12 06:05:52;visit
875234;2021-04-05 14:03:36;visit
875234;2021-04-06 18:24:37;visit
875234;2021-04-12 12:46:16;visit
875234;2021-04-17 16:07:45;visit
875234;2021-04-23 14:50:07;visit
875234;2021-04-30 08:03:45;visit
875234;2021-05-06 20:22:38;visit
875234;2021-05-07 01:19:40;visit
875234;2021-05-13 14:36:41;visit
875234;2021-05-17 21:51:03;visit
875234;2021-04-10 23:45:35;registration
875234;2021-04-17 05:14:46;login
875234;2021-04-20 12:31:28;login
875234;2021-04-21 20:33:21;login
446969;2021-12-18 16:09:47;visit
446969;2021-12-22 09:40:14;visit
446969;2021-12-28 04:28:09;visit
446969;2021-12-29 19:40:33;visit
446969;2021-12-31 22:26:00;visit
446969;2022-01-05 12:06:43;visit
446969;2022-01-07 02:42:24;visit
446969;2022-01-09 21:45:28;visit
446969;2021-12-18 20:28:14;registration
446969;2021-12-20 12:01:19;login
446969;2021-12-25 00:19:54;login
446969;2021-12-31 17:59:34;login
446969;2022-01-06 08:17:39;login
446969;2022-01-06 16:36:15;login
446969;2022-01-07 01:43:21;login
446969;2022-01-08 15:42:13;login
446969;2021-12-19 13:13:47;N/A
472390;2021-04-25 02:12:34;visit
472390;2021-04-28 09:53:08;visit
472390;2021-05-04 15:46:23;visit
472390;2021-05-07 14:10:32;visit
472390;2021-05-13 19:04:35;visit
472390;2021-05-17 02:30:02;visit
472390;2021-05-21 00:50:36;visit
472390;2021-05-27 10:30:49;visit
472390;2021-05-28 08:18:25;visit
472390;2021-06-03 09:01:53;visit
472390;2021-06-07 12:20:27;visit
472390;2021-06-12 03:58:14;visit
472390;2021-06-15 20:12:38;visit
472390;2021-06-17 08:11:44;visit
472390;2021-06-23 00:21:16;visit
472390;2021-06-29 16:34:55;visit
472390;2021-07-05 20:41:50;visit
472390;2021-07-12 09:41:31;visit
472390;2021-07-19 06:34:04;visit
472390;2021-07-20 06:01:43;visit
472390;2021-07-22 15:55:47;visit
472390;2021-07-23 07:08:35;visit
472390;2021-07-23 14:36:50;visit
472390;2021-07-27 22:48:03;visit
472390;2021-07-28 02:06:06;visit
472390;2021-07-30 00:19:45;visit
472390;2021-08-01 10:25:21;visit
472390;2021-08-05 21:55:07;visit
988041;2021-03-07 21:04:36;visit
988041;2021-03-11 20:30:11;visit
988041;2021-03-18 00:38:31;visit
988041;2021-03-22 04:10:39;visit
988041;2021-03-28 03:10:11;visit
988041;2021-04-02 11:32:56;visit
988041;2021-04-05 01:50:32;visit
